pelaaja_id,Pelaaja_Nimi,Pelaaja_Joukkue,Pelaaja_Pelipaikka,Pelaaja_Syntynyt,Pelaaja_Kansalaisuus,Pelaaja_Syntymäpaikka,Pelaaja_Ikä,Pelaaja_Pituus,Pelaaja_Paino,Pelaaja_Maila
24540847,"Kontiola, Petri",HPK,Keskushyökkääjä,4.10.1984,FIN,"Seinäjoki, FIN",36,182,90,R
60453964,"Audette, Daniel",Lukko,Keskushyökkääjä,5.6.1996,CAN,"Blainville, QC, CAN",24,175,77,L
60455488,"Kestner, Josh",TPS,Vasen laitahyökkääjä,8.11.1993,USA,"Huntsville, AL, USA",27,185,79,R
23770029,"Oksanen, Ahti",KooKoo,Vasen laitahyökkääjä,10.3.1993,FIN,"Espoo, FIN",28,192,97,L
60348444,"Press, Robin",Lukko,Oikea puolustaja,21.12.1994,SWE,"Uppsala, SWE",26,192,95,R
24290689,"Björninen, Hannes",Pelicans,Keskushyökkääjä,19.10.1995,FIN,"Lahti, FIN",25,185,86,L
23351053,"Suomi, Eemeli",Ilves,Vasen laitahyökkääjä,4.12.1995,FIN,"Tampere, FIN",25,177,84,L
60476674,"Wännström, Sebastian",Ässät,Oikea laitahyökkääjä,3.3.1991,SWE,"Gävle, SWE",30,185,86,R
27746619,"Levtchi, Anton",Tappara,Oikea laitahyökkääjä,28.11.1995,FIN,"Varkaus, FIN",25,182,84,L
23889127,"Koivistoinen, Eetu",Lukko,Keskushyökkääjä,13.7.1995,FIN,"Tampere, FIN",25,189,86,L
60476677,"Meyer, Nicolai",Ässät,Vasen laitahyökkääjä,21.7.1993,DEN,"Frederikshavn, DEN",27,183,82,L
100027950,"Kunyk, Cody",Kärpät,Keskushyökkääjä,20.5.1990,CAN,"Sherwook Park, AL, CAN",30,180,88,L
34601569,"Pärssinen, Juuso",TPS,Keskushyökkääjä,1.2.2001,FIN,"Hämeenlinna, FIN",20,190,90,L
24622477,"Kuusela, Kristian",Tappara,Vasen laitahyökkääjä,19.2.1983,FIN,"Seinäjoki, FIN",38,175,84,R
33373610,"Rooba, Robert",JYP,Vasen laitahyökkääjä,2.9.1993,EST,"Tallinna, EST",27,191,94,L
29859533,"Puustinen, Valtteri",HPK,Oikea laitahyökkääjä,4.6.1999,FIN,"Kuopio, FIN",21,176,81,R
40315414,"Zaborsky, Tomas",SaiPa,Vasen laitahyökkääjä,14.11.1987,SVK,"Trencin, SVK",33,181,91,L
27647886,"Turkulainen, Jerry",JYP,Oikea laitahyökkääjä,22.9.1998,FIN,"Mikkeli, FIN",22,170,72,R
23806498,"Eronen, Elmeri",HPK,Oikea puolustaja,27.1.1995,FIN,"Turku, FIN",26,176,86,R
60453523,"Skalicky, Pavol",Lukko,Oikea laitahyökkääjä,9.10.1995,SVK,"Gelnica, SVK",25,195,94,R
30735248,"Maccelli, Matias",Ilves,Vasen laitahyökkääjä,14.10.2000,FIN,"Turku, FIN",20,180,75,L
60351426,"Stenqvist, Jakob",Ässät,Oikea puolustaja,17.3.1998,SWE,"Mora, SWE",23,189,81,R
40005897,"Pajuniemi, Lauri",TPS,Vasen laitahyökkääjä,12.9.1999,FIN,"Tampere, FIN",21,180,83,R
60462332,"Cerveny, Rudolf",Pelicans,Vasen laitahyökkääjä,6.8.1989,CZE,"Ceske Budejovice, CZE",31,182,85,L
60342516,"Galló, Vilmos",KooKoo,Oikea laitahyökkääjä,31.7.1996,HUN,"Budapest, HUN",24,183,90,L
60455471,"Ishakov, Ruslan",TPS,Keskushyökkääjä,22.7.2000,RUS,"Moscow, RUS",20,173,77,L
27023853,"Saarela, Aleksi",Lukko,Vasen laitahyökkääjä,7.1.1997,FIN,"Helsinki, FIN",24,180,89,L
29690417,"Innala, Jere",HPK,Vasen laitahyökkääjä,17.3.1998,FIN,"Hämeenlinna, FIN",23,175,83,L
21742871,"Ikonen, Juuso",HPK,Keskushyökkääjä,3.1.1995,FIN,"Espoo, FIN",26,174,78,R
40311015,"Lasch, Ryan",Pelicans,Oikea laitahyökkääjä,22.1.1987,USA,"Lake Forest, CA, USA",34,170,82,L
60348367,"Platzer, Kyle",KooKoo,Keskushyökkääjä,4.3.1995,CAN,"Waterloo, ON, CAN",26,181,80,R
28262723,"Virta, Patrik",Tappara,Keskushyökkääjä,6.3.1996,FIN,"Hämeenlinna, FIN",25,177,82,R
28576383,"Kantola, Kai",KalPa,Oikea laitahyökkääjä,11.9.1987,FIN,"Toronto, ON, CAN",33,187,87,R
29991637,"Nurmi, Markus",TPS,Oikea laitahyökkääjä,29.6.1998,FIN,"Turku, FIN",22,195,89,R
23139495,"Saarijärvi, Vili",Lukko,Oikea puolustaja,15.5.1997,FIN,"Rovaniemi, FIN",23,179,78,R
23165391,"Sallinen, Jere",HIFK,Oikea laitahyökkääjä,26.10.1990,FIN,"Espoo, FIN",30,188,90,L
24650025,"Kangasniemi, Iikka",Pelicans,Vasen laitahyökkääjä,18.2.1995,FIN,"Oulu, FIN",26,170,70,L
60455677,"Broadhurst, Alex",HIFK,Keskushyökkääjä,7.3.1993,USA,"New Lenox, IL, USA",28,180,83,L
25013577,"Pyörälä, Mika",Kärpät,Vasen laitahyökkääjä,13.7.1981,FIN,"Oulu, FIN",39,182,81,L
23505155,"Tuppurainen, Jani",JYP,Vasen laitahyökkääjä,30.3.1980,FIN,"Oulu, FIN",41,180,80,L
21499603,"Hakulinen, Anrei",Lukko,Vasen laitahyökkääjä,8.2.1990,FIN,"Turku, FIN",31,188,90,L
25139587,"Repo, Sebastian",Lukko,Oikea laitahyökkääjä,23.6.1996,FIN,"Lahti, FIN",24,189,94,R
31854445,"Tanus, Kristian",Tappara,Keskushyökkääjä,17.8.2000,FIN,"Tampere, FIN",20,172,72,L
34250949,"Sebok, Balázs",KalPa,Keskushyökkääjä,14.12.1994,HUN,"Budapest, HUN",26,186,88,L
28705727,"Honka, Anttoni",JYP,Oikea puolustaja,5.10.2000,FIN,"Jyväskylä, FIN",20,178,80,R
23441604,"Tiivola, Peter",Ässät,Keskushyökkääjä,5.9.1993,FIN,"Helsinki, FIN",27,192,93,L
60454974,"Stålberg, Sebastian",Sport,Oikea laitahyökkääjä,6.3.1990,SWE,"Lerum, SWE",31,185,84,R
22393300,"Leskinen, Ville",HIFK,Oikea laitahyökkääjä,18.2.1994,FIN,"Oulu, FIN",27,186,88,R
22842712,"Peltola, Jukka",Tappara,Oikea laitahyökkääjä,26.8.1987,FIN,"Tampere, FIN",33,184,82,L
24466950,"Immonen, Jarkko",JYP,Keskushyökkääjä,19.4.1982,FIN,"Rantasalmi, FIN",39,181,92,R
24230814,"Paukku, Jesse",Sport,Vasen laitahyökkääjä,9.5.1994,FIN,"Joensuu, FIN",26,182,85,L
23075106,"Roine, Miika",Pelicans,Vasen laitahyökkääjä,8.12.1991,FIN,"Jyväskylä, FIN",29,180,80,L
24727725,"Lajunen, Ville",TPS,Oikea puolustaja,8.3.1988,FIN,"Helsinki, FIN",33,184,84,R
60346723,"Jakovenko, Aleksandr",Jukurit,Vasen puolustaja,22.2.1998,RUS,"Karaganda, KAZ",23,177,78,L
22148966,"Kousa, Mikko",HIFK,Oikea puolustaja,11.5.1988,FIN,"Lahti, FIN",32,177,82,R
25153974,"Ruotsalainen, Arttu",Ilves,Keskushyökkääjä,29.10.1997,FIN,"Oulu, FIN",23,173,82,L
26590031,"Meskanen, Ville",Ilves,Oikea laitahyökkääjä,2.10.1995,FIN,"Tampere, FIN",25,185,82,R
29798827,"Merelä, Waltteri",Pelicans,Oikea laitahyökkääjä,6.7.1998,FIN,"Tampere, FIN",22,188,89,R
31046431,"Nousiainen, Kim",KalPa,Oikea puolustaja,14.11.2000,FIN,"Leppävirta, FIN",20,175,81,L
24242404,"Aaltonen, Juhamatti",Kärpät,Oikea laitahyökkääjä,4.6.1985,FIN,"Ii, FIN",35,184,89,R
28967947,"Ratinen, Samuli",KooKoo,Oikea laitahyökkääjä,13.4.1998,FIN,"Saarijärvi, FIN",23,183,91,L
60347997,"Dyk, Sebastian",HIFK,Oikea laitahyökkääjä,24.9.1992,SWE,"Malmö, SWE",28,183,82,R
29783858,"Björkqvist, Kasper",KooKoo,Vasen laitahyökkääjä,10.7.1997,FIN,"Espoo, FIN",23,187,96,L
24725109,"Lappalainen, Lasse",KalPa,Vasen puolustaja,7.6.1989,FIN,"Kuopio, FIN",31,190,93,L
24474272,"Jokinen, Jussi",Kärpät,Vasen laitahyökkääjä,1.4.1983,FIN,"Kalajoki, FIN",38,183,87,L
60455240,"Smejkal, Jiri",Tappara,Vasen laitahyökkääjä,5.11.1996,CZE,"Ceske Budejovice, CZE",24,192,92,L
30439447,"Rindell, Axel",Jukurit,Oikea puolustaja,23.4.2000,FIN,"Helsinki, FIN",21,180,79,R
21292664,"Ainali, Aleksi",KooKoo,Keskushyökkääjä,12.4.1995,FIN,"Vihti, FIN",26,181,85,L
60408300,"Graham, Jesse",KalPa,Oikea puolustaja,13.5.1994,CAN,"Oshawa, ON, CAN",26,183,84,R
60466216,"Rohdin, Joachim",Jukurit,Vasen laitahyökkääjä,3.10.1991,SWE,"Gävle, SWE",29,184,92,R
31261902,"Lundell, Anton",HIFK,Keskushyökkääjä,3.10.2001,FIN,"Espoo, FIN",19,185,86,L
32464892,"Järventie, Roby",Ilves,Oikea laitahyökkääjä,8.8.2002,FIN,"Tampere, FIN",18,191,90,L
21974869,"Kemiläinen, Valtteri",Tappara,Oikea puolustaja,16.12.1991,FIN,"Jyväskylä, FIN",29,184,87,R
21345676,"Asplund, Turo",Sport,Keskushyökkääjä,8.6.1985,FIN,"Jyväskylä, FIN",35,181,94,L
25663901,"Ruuttu, Alexander",KalPa,Oikea laitahyökkääjä,9.12.1992,FIN,"Chicago, IL, USA",28,187,85,R
22671530,"Nenonen, Markus",HPK,Vasen laitahyökkääjä,29.10.1992,FIN,"Jämsänkoski, FIN",28,187,94,L
27471447,"Klemetti, Aleksi",KalPa,Oikea laitahyökkääjä,17.2.1999,FIN,"Kuhmo, FIN",22,171,72,L
22895620,"Piitulainen, Jesper",Jukurit,Oikea laitahyökkääjä,13.8.1991,FIN,"Savonlinna, FIN",29,172,78,R
40106629,"Kristof, Michal",Kärpät,Keskushyökkääjä,11.10.1993,SVK,"Nitra, SVK",27,176,72,L
40245614,"Koblizek, Radek",Kärpät,Oikea laitahyökkääjä,20.10.1997,CZE,"Ivancice, CZE",23,175,73,R
60348452,"Pospisil, Kristian",Lukko,Vasen laitahyökkääjä,22.4.1996,SVK,"Zvolen, SVK",25,187,88,L
28696292,"Mattila, Julius",Lukko,Keskushyökkääjä,9.10.1997,FIN,"Tampere, FIN",23,180,77,L
60342557,"Byström, Ludwig",Kärpät,Vasen puolustaja,20.7.1994,SWE,"Örnsköldsvik, SWE",26,184,79,L
22487436,"Maalahti, Kalle",Ilves,Vasen puolustaja,30.4.1991,FIN,"Lappeenranta, FIN",29,178,85,L
29969041,"Räsänen, Aapeli",KalPa,Keskushyökkääjä,1.6.1998,FIN,"Tampere, FIN",22,183,93,R
34254136,"Bertrand, Charles",Tappara,Oikea laitahyökkääjä,5.2.1991,FRA,"Saint Maurice, FRA",30,185,94,R
60498452,"Thomas, Christian",KooKoo,Oikea laitahyökkääjä,26.5.1992,CAN,"Toronto, ON, CAN",28,175,80,R
25057054,"Pitkänen, Miikka",KalPa,Keskushyökkääjä,27.4.1996,FIN,"Kuopio, FIN",25,177,75,L
22450515,"Lucenius, Niclas",Sport,Keskushyökkääjä,3.5.1989,FIN,"Turku, FIN",31,183,92,L
60342514,"Mingoia, Trevor",KooKoo,Oikea laitahyökkääjä,18.1.1992,USA,"Fairport, NY, USA",29,181,86,R
60466255,"Stransky, Simon",Jukurit,Vasen laitahyökkääjä,21.12.1997,CZE,"Ostrava, CZE",23,181,83,L
40470643,"Matushkin, Maksim",Tappara,Vasen puolustaja,31.1.1990,SWE,"Minsk, BLR",31,179,83,L
28730556,"Lepaus, Teemu",Ilves,Keskushyökkääjä,12.3.1993,FIN,"Tampere, FIN",28,181,81,L
22474067,"Lyytinen, Joonas",HIFK,Vasen puolustaja,4.4.1995,FIN,"Espoo, FIN",26,185,78,L
29658365,"Hämäläinen, Sakke",Pelicans,Keskushyökkääjä,2.12.1998,FIN,"Heinola, FIN",22,176,73,L
24570406,"Koskiranta, Jarno",SaiPa,Keskushyökkääjä,9.12.1986,FIN,"Paimio, FIN",34,192,88,L
25042564,"Pelli, Arttu",KooKoo,Oikea puolustaja,22.8.1996,FIN,"Kouvola, FIN",24,176,77,R
23334106,"Suhonen, Teemu",Tappara,Vasen puolustaja,1.2.1989,FIN,"Kuopio, FIN",32,175,80,L
25461491,"Tammela, Jonne",Lukko,Vasen laitahyökkääjä,5.8.1997,FIN,"Ylivieska, FIN",23,180,84,L
28673529,"Borgström, Henrik",HIFK,Vasen laitahyökkääjä,6.8.1997,FIN,"Helsinki, FIN",23,191,90,L
29446865,"Antonen, Joose",Ilves,Oikea laitahyökkääjä,28.4.1995,FIN,"Tampere, FIN",26,187,82,R
24880895,"Mieho, Panu",Ilves,Vasen laitahyökkääjä,24.1.1995,FIN,"Helsinki, FIN",26,186,84,L
23394612,"Tallberg, Teemu",HIFK,Vasen laitahyökkääjä,13.5.1991,FIN,"Helsinki, FIN",29,187,91,L
23597163,"Vauhkonen, Olavi",Sport,Oikea laitahyökkääjä,24.1.1989,FIN,"Helsinki, FIN",32,194,109,R
32569153,"Loimaranta, Veikko",SaiPa,Oikea laitahyökkääjä,21.12.2000,FIN,"Vantaa, FIN",20,182,83,L
22483058,"Löfman, Anssi",Jukurit,Keskushyökkääjä,29.6.1987,FIN,"Lappeenranta, FIN",33,177,81,L
32269686,"Hirvonen, Roni",Ässät,Keskushyökkääjä,10.1.2002,FIN,"Espoo, FIN",19,176,78,L
25113804,"Rauhala, Otto",Tappara,Keskushyökkääjä,12.4.1995,FIN,"Ylöjärvi, FIN",26,180,90,L
60348405,"Klok, Lukas",Lukko,Vasen puolustaja,7.6.1995,CZE,"Ostrava, CZE",25,185,85,L
24226640,"Könönen, Juuso",KalPa,Vasen laitahyökkääjä,11.6.1998,FIN,"Kuopio, FIN",22,182,86,L
21983012,"Keränen, Janne",Sport,Oikea laitahyökkääjä,30.6.1987,FIN,"Nurmijärvi, FIN",33,178,89,L
30712591,"Nikkanen, Henri",Jukurit,Keskushyökkääjä,28.4.2001,FIN,"Mikkeli, FIN",20,194,95,L
28506900,"Tikka, Tommi",HPK,Keskushyökkääjä,28.8.1995,FIN,"Helsinki, FIN",25,190,90,L
25334515,"Viljanen, Valtteri",Sport,Oikea puolustaja,3.3.1994,FIN,"Pori, FIN",27,175,80,R
25345944,"Vartiainen, Tuomas",KalPa,Oikea laitahyökkääjä,8.5.1996,FIN,"Oulu, FIN",24,178,80,R
21983740,"Keränen, Michael",Sport,Vasen laitahyökkääjä,4.1.1990,FIN,"Stockholm, SWE",31,185,82,L
30636693,"Haatanen, Aleks",Pelicans,Oikea laitahyökkääjä,16.11.2000,FIN,"Vantaa, FIN",20,176,81,R
21600081,"Henritius, Teemu",Jukurit,Vasen laitahyökkääjä,20.4.1993,FIN,"Helsinki, FIN",28,180,80,L
21785090,"Jasu, Juhani",TPS,Keskushyökkääjä,19.1.1988,FIN,"Eurajoki, FIN",33,185,89,R
40172010,"Oden, Joonas",KooKoo,Oikea laitahyökkääjä,17.2.2000,FIN,"Pierce, WA, USA",21,183,89,R
60503736,"Gregoire, Thomas",Lukko,Oikea puolustaja,15.7.1998,CAN,"Sherbrooke, QC, CAN",22,180,77,R
29933776,"Kinnunen, Santtu",Tappara,Oikea puolustaja,25.3.1999,FIN,"Lahti, FIN",22,187,73,R
28575614,"Välimäki, Juuso",Ilves,Oikea puolustaja,6.10.1998,FIN,"Tampere, FIN",22,187,95,L
32558931,"Tieksola, Tuukka",Kärpät,Oikea laitahyökkääjä,22.6.2001,FIN,"Jääli, FIN",19,178,71,R
23517198,"Tuulola, Joni",KooKoo,Vasen puolustaja,1.1.1996,FIN,"Hämeenlinna, FIN",25,191,84,L
31165561,"Kivenmäki, Otto",Ässät,Vasen laitahyökkääjä,24.3.2000,FIN,"Pori, FIN",21,175,80,L
24641005,"Kalapudas, Antti",JYP,Keskushyökkääjä,22.7.1996,FIN,"Oulainen, FIN",24,182,85,L
40428666,"Heshka, Shaun",Kärpät,Oikea puolustaja,30.7.1985,CAN,"Melville, SK, CAN",35,186,95,R
22452814,"Lukka, Santeri",HPK,Oikea puolustaja,19.7.1991,FIN,"Pori, FIN",29,180,86,R
29695519,"Engberg, Teemu",KooKoo,Vasen laitahyökkääjä,9.6.1999,FIN,"Loviisa, FIN",21,181,86,L
60472481,"Bemström, Emil",HIFK,Vasen laitahyökkääjä,1.6.1999,SWE,"Nyköping, SWE",21,179,85,R
100033523,"Karlsson, Erik",KooKoo,Keskushyökkääjä,28.7.1994,SWE,"Lerum, SWE",26,181,73,L
22396653,"Liedes, Heikki",Lukko,Keskushyökkääjä,12.1.1993,FIN,"Helsinki, FIN",28,186,88,L
31803661,"Päkkilä, Eetu",Ilves,Vasen laitahyökkääjä,3.10.1999,FIN,"Oulu, FIN",21,182,78,L
24674991,"Korpikoski, Lauri",TPS,Oikea laitahyökkääjä,28.7.1986,FIN,"Turku, FIN",34,185,87,L
60454986,"Percy, Stuart",Sport,Vasen puolustaja,18.3.1993,CAN,"Oakville, ON, CAN",28,185,85,L
60503717,"Bracco, Jeremy",KalPa,Oikea laitahyökkääjä,17.3.1997,USA,"Freeport, NY, USA",24,175,82,R
60347522,"Larsson, Henrik",TPS,Oikea puolustaja,18.11.1994,SWE,"Bofors, SWE",26,173,77,L
27706219,"Janatuinen, Joel",TPS,Vasen laitahyökkääjä,2.2.1995,FIN,"Espoo, FIN",26,183,83,L
31905381,"Nalli, Miro",Ilves,Oikea laitahyökkääjä,28.1.1999,FIN,"Sahalahti, FIN",22,187,82,L
60501726,"Rattie, Ty",Ässät,Vasen laitahyökkääjä,5.2.1993,CAN,"Calgary, AB, CAN",28,182,88,R
21870028,"Kainulainen, Harri",HPK,Oikea laitahyökkääjä,21.3.1996,FIN,"Hämeenlinna, FIN",25,188,82,R
24962616,"Ojantakanen, Kasperi",KooKoo,Keskushyökkääjä,12.1.1995,FIN,"Helsinki, FIN",26,180,79,R
32219869,"Rafkin, Ruben",TPS,Vasen puolustaja,8.1.2002,FIN,"Turku, FIN",19,182,86,R
24786410,"Laatikainen, Arto",HPK,Vasen puolustaja,24.5.1980,FIN,"Espoo, FIN",40,181,83,L
30682391,"Nyman, Linus",Lukko,Vasen laitahyökkääjä,11.7.1999,FIN,"Helsinki, FIN",21,177,77,L
24546935,"Koivisto, Toni",Lukko,Oikea laitahyökkääjä,5.11.1982,FIN,"Ylitornio, FIN",38,185,87,L
22710462,"Nikko, Joni",SaiPa,Vasen laitahyökkääjä,31.5.1994,FIN,"Vaasa, FIN",26,187,90,L
29942233,"Vanhatalo, Lassi",Tappara,Oikea laitahyökkääjä,8.1.1998,FIN,"Tampere, FIN",23,200,100,L
29028513,"Ikonen, Joona",Ilves,Oikea laitahyökkääjä,14.5.1998,FIN,"Tampere, FIN",22,178,82,R
22936754,"Pulkkinen, Teemu",Jukurit,Vasen laitahyökkääjä,13.3.1995,FIN,"Helsinki, FIN",26,175,79,L
60498996,"Netterberg, Pontus",Jukurit,Oikea laitahyökkääjä,9.2.1992,SWE,"Varberg, SWE",29,187,93,R
34367447,"Lambert, Brad",JYP,Oikea laitahyökkääjä,19.12.2003,FIN,"Lahti, FIN",17,182,78,R
22464239,"Luostarinen, Eetu",KalPa,Keskushyökkääjä,2.9.1998,FIN,"Siilinjärvi, FIN",22,190,86,L
27772764,"Lahtinen, Severi",JYP,Oikea laitahyökkääjä,13.12.1998,FIN,"Vantaa, FIN",22,185,93,L
60455235,"Moravcik, Michal",Tappara,Vasen puolustaja,7.12.1994,CZE,"Klatovy, CZE",26,194,96,L
22679723,"Niemelä, Mikko",Kärpät,Oikea puolustaja,9.10.1990,FIN,"Oulu, FIN",30,187,91,R
24849205,"Myttynen, Matias",Ilves,Keskushyökkääjä,12.3.1990,FIN,"Tampere, FIN",31,187,88,L
30345845,"Jääskä, Juha",HIFK,Keskushyökkääjä,9.2.1998,FIN,"Helsinki, FIN",23,184,89,L
21878800,"Kaksonen, Elmeri",SaiPa,Vasen laitahyökkääjä,12.2.1987,FIN,"Savonlinna, FIN",34,182,82,L
60411600,"Sulak, Libor",Kärpät,Vasen puolustaja,4.3.1994,CZE,"Pelhrimov, CZE",27,189,86,L
60455469,"Ibragimov, Timur",TPS,Oikea laitahyökkääjä,12.10.2000,RUS,"St. Petersburg, RUS",20,185,91,L
22598901,"Mustonen, Aleksi",Kärpät,Keskushyökkääjä,28.3.1995,FIN,"Helsinki, FIN",26,175,75,L
31903545,"Petman, Mikko",Lukko,Oikea laitahyökkääjä,13.5.2001,FIN,"Lappeenranta, FIN",19,184,88,R
30793837,"Vilén, Elias",Pelicans,Keskushyökkääjä,1.1.2001,FIN,"Lahti, FIN",20,178,78,L
30687613,"Saarela, Antti",Ilves,Keskushyökkääjä,27.6.2001,FIN,"Laitila, FIN",19,180,85,L
34428467,"Helenius, Samuel",JYP,Keskushyökkääjä,26.11.2002,FIN,"Dallas, TX, USA",18,199,91,L
23470251,"Tommila, Juho",Sport,Oikea puolustaja,9.2.1993,FIN,"Lappi TL, FIN",28,184,86,R
30893766,"Viro, Eemil",TPS,Vasen puolustaja,3.4.2002,FIN,"Vantaa, FIN",19,183,78,L
24509817,"Jürgens, Casimir",Pelicans,Vasen puolustaja,26.12.1994,FIN,"Helsinki, FIN",26,182,82,L
40102012,"Puistola, Patrik",JYP,Oikea laitahyökkääjä,11.1.2001,FIN,"Tampere, FIN",20,183,80,L
23181087,"Salmio, Mikko",JYP,Vasen laitahyökkääjä,13.7.1991,FIN,"Jämsä, FIN",29,192,92,L
32058428,"Heinola, Ville",Lukko,Vasen puolustaja,2.3.2001,FIN,"Honkajoki, FIN",20,182,82,L
60466256,"Afanasjev, Kristian",Jukurit,Oikea laitahyökkääjä,28.7.1998,RUS,"Mexico City, MEX",22,191,87,R
23521841,"Tyrväinen, Antti",Pelicans,Vasen laitahyökkääjä,3.4.1989,FIN,"Seinäjoki, FIN",32,181,89,L
30356928,"Virtanen, Santeri",Ilves,Keskushyökkääjä,11.5.1999,FIN,"Kirkkonummi, FIN",21,188,93,L
22815419,"Partanen, Mika",Sport,Vasen laitahyökkääjä,18.10.1992,FIN,"Helsinki, FIN",28,188,95,L
22891255,"Piipponen, Samuli",Lukko,Vasen puolustaja,13.2.1993,FIN,"Helsinki, FIN",28,192,91,L
30707373,"Väänänen, Miro",HIFK,Keskushyökkääjä,15.11.1998,FIN,"Joensuu, FIN",22,181,89,L
60455241,"Spacek, Michael",Tappara,Keskushyökkääjä,9.4.1997,CZE,"Pardubice, CZE",24,180,85,R
21403877,"Elorinne, Aleksi",Ilves,Oikea puolustaja,3.2.1990,FIN,"Joensuu, FIN",31,196,99,L
60476693,"Merkley, Nick",Ässät,Oikea laitahyökkääjä,23.3.1997,CAN,"Calgary, AB, CAN",24,178,88,R
24177003,"Sevänen, Roni",Lukko,Vasen puolustaja,17.4.1995,FIN,"Eura, FIN",26,184,87,L
60476673,"Borgman, Andreas",Ässät,Oikea puolustaja,18.6.1995,SWE,"Stockholm, SWE",25,183,92,L
60455474,"Ivarsson, Johan",TPS,Vasen puolustaja,6.7.1995,SWE,"Höör, SWE",25,188,94,L
25454518,"Talaja, Roope",Sport,Oikea laitahyökkääjä,2.8.1988,FIN,"Kuopio, FIN",32,181,88,L
27833056,"Puljujärvi, Jesse",Kärpät,Oikea laitahyökkääjä,7.5.1998,FIN,"Älvkarleby, SWE",22,193,92,R
22510552,"Manninen, Oskari",KooKoo,Vasen puolustaja,22.4.1991,FIN,"Helsinki, FIN",30,179,84,L
